classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
115002657,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 12:47,,,"{""session"":""e022f6da6fb5eb41eeba53c8ae6abb91ff75a3bec181d01b8a338841b0f3a3ab"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-21T19:59:53.565Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-21T20:00:02.457Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":531,""x2"":621,""y1"":126,""y2"":140,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":563,""x2"":588,""y1"":238,""y2"":54,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735479"":{""retired"":{""id"":5264615,""workflow_id"":3449,""classifications_count"":379,""created_at"":""2017-04-03T19:36:13.120Z"",""updated_at"":""2017-04-18T18:53:33.027Z"",""retired_at"":""2017-04-18T18:53:33.002Z"",""subject_id"":8735479,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-40.96726"",""longitude"":""175.8757611"",""image_name"":""PLD_12021_branch100x_00022.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Feb 26, 2009"",""other comments"":""Corticolous on rohata (Lophomyrtus obcordata) in dense alluvial forest""}}",8735479
115002757,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 12:48,,,"{""session"":""e022f6da6fb5eb41eeba53c8ae6abb91ff75a3bec181d01b8a338841b0f3a3ab"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-21T20:00:03.955Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-21T20:00:12.480Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":328,""x2"":436,""y1"":397,""y2"":402,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":367,""x2"":391,""y1"":497,""y2"":324,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735460"":{""retired"":{""id"":5265758,""workflow_id"":3449,""classifications_count"":1388,""created_at"":""2017-04-03T20:35:22.667Z"",""updated_at"":""2017-04-20T00:16:15.602Z"",""retired_at"":""2017-04-20T00:16:14.834Z"",""subject_id"":8735460,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-40.96726"",""longitude"":""175.8757611"",""image_name"":""PLD_12021_branch100x_00005.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Feb 26, 2009"",""other comments"":""Corticolous on rohata (Lophomyrtus obcordata) in dense alluvial forest""}}",8735460
115002890,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 12:49,,,"{""session"":""e022f6da6fb5eb41eeba53c8ae6abb91ff75a3bec181d01b8a338841b0f3a3ab"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-21T20:00:14.166Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-21T20:00:24.698Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":211,""x2"":264,""y1"":199,""y2"":300,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":185,""x2"":338,""y1"":273,""y2"":185,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":550,""x2"":570,""y1"":147,""y2"":265,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":482,""x2"":661,""y1"":218,""y2"":196,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735424"":{""retired"":{""id"":5261605,""workflow_id"":3449,""classifications_count"":374,""created_at"":""2017-04-03T16:55:47.475Z"",""updated_at"":""2017-04-19T16:34:01.073Z"",""retired_at"":""2017-04-19T16:34:01.040Z"",""subject_id"":8735424,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-54.75617"",""longitude"":""-70.3099"",""image_name"":""BS_15539_stem_100x_00020.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Feb 3, 2008"",""other comments"":""Bark of Nothofagus betuloides""}}",8735424
115002971,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 12:50,,,"{""session"":""e022f6da6fb5eb41eeba53c8ae6abb91ff75a3bec181d01b8a338841b0f3a3ab"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-21T20:00:25.777Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-21T20:00:42.831Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":80,""x2"":182,""y1"":199,""y2"":189,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":142,""x2"":129,""y1"":278,""y2"":95,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":431,""x2"":516,""y1"":287,""y2"":241,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":442,""x2"":522,""y1"":158,""y2"":343,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735419"":{""retired"":{""id"":5352652,""workflow_id"":3449,""classifications_count"":386,""created_at"":""2017-04-04T17:19:53.147Z"",""updated_at"":""2017-04-16T20:42:14.173Z"",""retired_at"":""2017-04-16T20:42:14.162Z"",""subject_id"":8735419,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-54.95983"",""longitude"":""-70.24363"",""image_name"":""BS_15023_stem_100x_00012.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 24, 2008"",""other comments"":""Underside of Nothofagus betuloides trunk""}}",8735419
115003258,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 12:52,,,"{""session"":""e022f6da6fb5eb41eeba53c8ae6abb91ff75a3bec181d01b8a338841b0f3a3ab"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-21T20:00:44.140Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-21T20:00:49.775Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":326,""x2"":416,""y1"":229,""y2"":231,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":371,""x2"":386,""y1"":169,""y2"":336,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735427"":{""retired"":{""id"":5425182,""workflow_id"":3449,""classifications_count"":347,""created_at"":""2017-04-05T16:45:39.342Z"",""updated_at"":""2017-04-18T17:46:47.210Z"",""retired_at"":""2017-04-18T17:46:47.181Z"",""subject_id"":8735427,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-54.90869"",""longitude"":""-70.43298"",""image_name"":""BS_15628_stem_100x_00012 2.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Feb 4, 2008"",""other comments"":""On bark""}}",8735427
115003705,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 12:55,,,"{""session"":""e022f6da6fb5eb41eeba53c8ae6abb91ff75a3bec181d01b8a338841b0f3a3ab"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-21T20:00:51.687Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-21T20:01:26.296Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":108,""x2"":190,""y1"":77,""y2"":89,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":153,""x2"":150,""y1"":24,""y2"":174,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":192,""x2"":281,""y1"":156,""y2"":161,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":243,""x2"":242,""y1"":96,""y2"":259,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":281,""x2"":349,""y1"":254,""y2"":230,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":295,""x2"":337,""y1"":195,""y2"":352,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":375,""x2"":449,""y1"":363,""y2"":340,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":399,""x2"":429,""y1"":310,""y2"":436,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":486,""x2"":565,""y1"":441,""y2"":441,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":509,""x2"":537,""y1"":382,""y2"":517,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735432"":{""retired"":{""id"":5264980,""workflow_id"":3449,""classifications_count"":1375,""created_at"":""2017-04-03T19:58:03.113Z"",""updated_at"":""2017-04-20T01:21:44.365Z"",""retired_at"":""2017-04-20T01:21:44.328Z"",""subject_id"":8735432,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-29.26666667"",""longitude"":""-177.9166667"",""image_name"":""Dna_F063_stem_100x_00106.jpg"",""collector_name"":""R.J. Stanley"",""data_collected"":""Dec 31, 2001"",""other comments"":""on fallen pohutukawa, with Metalejeunea""}}",8735432
115003978,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 12:57,,,"{""session"":""e022f6da6fb5eb41eeba53c8ae6abb91ff75a3bec181d01b8a338841b0f3a3ab"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-21T20:01:28.264Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-21T20:01:35.698Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":446,""x2"":535,""y1"":150,""y2"":146,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":479,""x2"":503,""y1"":55,""y2"":226,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735469"":{""retired"":{""id"":5262619,""workflow_id"":3449,""classifications_count"":378,""created_at"":""2017-04-03T17:58:45.718Z"",""updated_at"":""2017-04-16T20:42:27.522Z"",""retired_at"":""2017-04-16T20:42:27.490Z"",""subject_id"":8735469,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-40.96726"",""longitude"":""175.8757611"",""image_name"":""PLD_12021_branch100x_00015.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Feb 26, 2009"",""other comments"":""Corticolous on rohata (Lophomyrtus obcordata) in dense alluvial forest""}}",8735469
115004432,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 13:01,,,"{""session"":""610a528bb1a7d991deca0c78d8b91e78cf60e7942a47620ad2da4da41f78d91e"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-21T20:07:46.500Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-21T20:10:52.578Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":709,""x2"":604,""y1"":509,""y2"":511,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":597,""x2"":517,""y1"":510,""y2"":510,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":506,""x2"":429,""y1"":507,""y2"":509,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":422,""x2"":332,""y1"":505,""y2"":503,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":307,""x2"":223,""y1"":502,""y2"":501,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":203,""x2"":110,""y1"":504,""y2"":505,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":83,""x2"":4,""y1"":503,""y2"":507,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":192,""x2"":292,""y1"":344,""y2"":388,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":204,""x2"":310,""y1"":411,""y2"":253,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":444,""x2"":381,""y1"":151,""y2"":312,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":353,""x2"":447,""y1"":248,""y2"":284,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":600,""x2"":561,""y1"":44,""y2"":200,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":528,""x2"":623,""y1"":137,""y2"":162,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":41,""x2"":109,""y1"":402,""y2"":482,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":25,""x2"":148,""y1"":471,""y2"":380,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735415"":{""retired"":{""id"":5262890,""workflow_id"":3449,""classifications_count"":266,""created_at"":""2017-04-03T18:15:51.727Z"",""updated_at"":""2017-04-16T16:59:25.611Z"",""retired_at"":""2017-04-16T16:59:25.591Z"",""subject_id"":8735415,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-55.03218"",""longitude"":""-69.61062"",""image_name"":""BS_14612_stem_100x_00217.jpg"",""collector_name"":""Blanka Shaw"",""data_collected"":""Jan 19, 2008"",""other comments"":""On bark""}}",8735415
115004467,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 13:02,,,"{""session"":""610a528bb1a7d991deca0c78d8b91e78cf60e7942a47620ad2da4da41f78d91e"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-21T20:12:28.028Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-21T20:12:32.543Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[]}]","{""8735439"":{""retired"":{""id"":5262430,""workflow_id"":3449,""classifications_count"":281,""created_at"":""2017-04-03T17:49:53.309Z"",""updated_at"":""2017-04-18T16:33:24.376Z"",""retired_at"":""2017-04-18T16:33:24.363Z"",""subject_id"":8735439,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-54.97083333"",""longitude"":""-69.13055556"",""image_name"":""JE_26184_br_x100_00041.jpg"",""collector_name"":""John J. Engel"",""data_collected"":""Jan 19, 2005"",""other comments"":""On trunk of large Nothofagus betuloides.""}}",8735439
115004708,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 13:05,,,"{""session"":""610a528bb1a7d991deca0c78d8b91e78cf60e7942a47620ad2da4da41f78d91e"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-21T20:38:23.716Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-21T20:38:47.293Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":435,""x2"":555,""y1"":372,""y2"":483,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":475,""x2"":516,""y1"":483,""y2"":387,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":176,""x2"":319,""y1"":380,""y2"":482,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":251,""x2"":273,""y1"":489,""y2"":386,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":321,""x2"":418,""y1"":113,""y2"":162,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":309,""x2"":435,""y1"":206,""y2"":79,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735438"":{""retired"":{""id"":5261964,""workflow_id"":3449,""classifications_count"":250,""created_at"":""2017-04-03T17:20:26.096Z"",""updated_at"":""2017-04-19T15:55:10.679Z"",""retired_at"":""2017-04-19T15:55:10.667Z"",""subject_id"":8735438,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-54.97083333"",""longitude"":""-69.13055556"",""image_name"":""JE_26184_br_x100_00011.jpg"",""collector_name"":""John J. Engel"",""data_collected"":""Jan 19, 2005"",""other comments"":""On trunk of large Nothofagus betuloides.""}}",8735438
115004720,not-logged-in-e6dac9dc08c249e59599,,e6dac9dc08c249e59599,3449,Measure Leaves,5.8,2018-06-21 13:05,,,"{""session"":""610a528bb1a7d991deca0c78d8b91e78cf60e7942a47620ad2da4da41f78d91e"",""viewport"":{""width"":1920,""height"":1080},""started_at"":""2017-06-21T20:43:11.161Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2017-06-21T20:54:39.119Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":720,""clientHeight"":534,""naturalWidth"":720,""naturalHeight"":534}]}","[{""task"":""T0"",""task_label"":""Drag your finger to draw lines to mark the **width** and **length** of the microleaves in the image on the left. "",""value"":[{""x1"":199,""x2"":242,""y1"":423,""y2"":275,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":188,""x2"":264,""y1"":355,""y2"":372,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":292,""x2"":373,""y1"":287,""y2"":309,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":361,""x2"":315,""y1"":204,""y2"":356,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":487,""x2"":420,""y1"":156,""y2"":290,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":400,""x2"":484,""y1"":218,""y2"":269,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":557,""x2"":642,""y1"":167,""y2"":207,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":646,""x2"":581,""y1"":93,""y2"":233,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":608,""x2"":682,""y1"":283,""y2"":334,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":703,""x2"":622,""y1"":255,""y2"":336,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":76,""x2"":158,""y1"":443,""y2"":431,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":110,""x2"":122,""y1"":375,""y2"":496,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":35,""x2"":211,""y1"":111,""y2"":183,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":140,""x2"":105,""y1"":90,""y2"":179,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":199,""x2"":343,""y1"":9,""y2"":101,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""},{""x1"":304,""x2"":251,""y1"":15,""y2"":87,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Leaf Ruler""}]}]","{""8735443"":{""retired"":{""id"":5262696,""workflow_id"":3449,""classifications_count"":267,""created_at"":""2017-04-03T18:02:42.867Z"",""updated_at"":""2017-04-17T19:38:58.403Z"",""retired_at"":""2017-04-17T19:38:58.335Z"",""subject_id"":8735443,""retirement_reason"":""classification_count""},"""":"""",""latitude"":""-37.55259944"",""longitude"":""178.1640586"",""image_name"":""PDL_11610_br_K_X100_00115.jpg"",""collector_name"":""Peter de Lange"",""data_collected"":""Jan 25, 2009"",""other comments"":""On cobbled beach, corticolous on pohutukawa (Metrosideros excelsa)""}}",8735443
